VC:904M BD:May 23 2013 SN:LGR-13-0147
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  08/08/2019 01:04:26.586,    1.67536e+00,    4.35814e-03,    2.33990e+04,    1.83142e+01,    4.76927e+02,    1.46158e-01,    1.71550e+00,    4.49474e-03,    4.88354e+02,    1.58818e-01,    1.40379e+02,    3.08946e-02,    2.96275e+01,    3.84094e-04,    2.98967e+01,    3.16523e-03,    5.45836e+00,    1.03857e-02,    5.09011e+00,    3.15983e-03,              3,       Disabled
  08/08/2019 01:04:28.386,    1.67580e+00,    2.49517e-03,    2.34017e+04,    4.13104e+01,    4.78284e+02,    9.94664e-01,    1.71596e+00,    2.48237e-03,    4.89745e+02,    1.03921e+00,    1.40411e+02,    6.92873e-02,    2.96286e+01,    5.51866e-04,    2.99041e+01,    3.92415e-03,    5.45843e+00,    3.39042e-03,    5.08877e+00,    1.27697e-02,              3,       Disabled
  08/08/2019 01:04:30.188,    1.67430e+00,    5.39564e-03,    2.32098e+04,    2.25898e+02,    4.78341e+02,    1.93432e+00,    1.71408e+00,    5.12744e-03,    4.89707e+02,    1.86703e+00,    1.40420e+02,    1.78480e-02,    2.96297e+01,    3.50719e-04,    2.99157e+01,    2.23575e-03,    5.46300e+00,    1.05669e-03,    5.08310e+00,    6.16342e-03,              3,       Disabled
  08/08/2019 01:04:31.993,    1.67508e+00,    5.77111e-03,    2.31652e+04,    8.51740e+01,    4.76600e+02,    1.47000e-01,    1.71480e+00,    6.05749e-03,    4.87902e+02,    1.93028e-01,    1.40391e+02,    8.59730e-02,    2.96310e+01,    4.40000e-04,    2.99283e+01,    4.13798e-03,    5.46562e+00,    7.37518e-03,    5.09182e+00,    8.50410e-03,              3,       Disabled
  08/08/2019 01:04:33.968,    1.67595e+00,    1.06665e-03,    2.31822e+04,    1.48907e+02,    4.77845e+02,    7.20252e-01,    1.71573e+00,    8.30416e-04,    4.89186e+02,    8.11917e-01,    1.40371e+02,    2.16613e-02,    2.96320e+01,    4.37260e-04,    2.99384e+01,    4.32567e-03,    5.46024e+00,    4.10330e-03,    5.09610e+00,    1.01202e-02,              3,       Disabled
  08/08/2019 01:04:36.020,    1.67713e+00,    2.66375e-03,    2.31491e+04,    1.45183e+02,    4.77099e+02,    2.78739e-01,    1.71688e+00,    2.98204e-03,    4.88405e+02,    2.12757e-01,    1.40403e+02,    6.38633e-02,    2.96329e+01,    2.62024e-04,    2.99479e+01,    3.70667e-03,    5.45732e+00,    1.04989e-02,    5.09324e+00,    5.84638e-04,              3,       Disabled
  08/08/2019 01:04:38.072,    1.67166e+00,    4.09938e-03,    2.31236e+04,    5.31155e+01,    4.77931e+02,    1.13944e+00,    1.71123e+00,    4.28946e-03,    4.89244e+02,    1.19302e+00,    1.40411e+02,    2.00724e-02,    2.96339e+01,    1.83602e-04,    2.99586e+01,    2.28605e-03,    5.47377e+00,    8.41087e-03,    5.08612e+00,    9.49561e-03,              3,       Disabled
  08/08/2019 01:04:40.986,    1.67496e+00,    5.36330e-04,    2.32290e+04,    1.02421e+02,    4.77846e+02,    1.56367e-01,    1.71479e+00,    3.69277e-04,    4.89210e+02,    2.11383e-01,    1.40341e+02,    1.77437e-02,    2.96354e+01,    1.02348e-03,    2.99751e+01,    1.18107e-02,    5.46634e+00,    4.91771e-03,    5.08862e+00,    5.28065e-03,              3,       Disabled
  08/08/2019 01:04:42.786,    1.67525e+00,    1.19950e-03,    2.30906e+04,    9.50965e+01,    4.77549e+02,    4.85468e-01,    1.71485e+00,    1.06092e-03,    4.88837e+02,    4.49357e-01,    1.40399e+02,    7.08061e-02,    2.96362e+01,    3.19695e-04,    2.99856e+01,    4.22536e-03,    5.46658e+00,    1.76701e-03,    5.09277e+00,    5.19051e-03,              3,       Disabled
  08/08/2019 01:04:44.586,    1.67676e+00,    7.24677e-04,    2.29972e+04,    3.56329e+02,    4.78814e+02,    1.14282e-01,    1.71623e+00,    1.36767e-03,    4.90084e+02,    6.17695e-02,    1.40413e+02,    1.26079e-02,    2.96369e+01,    1.45727e-04,    2.99973e+01,    2.74123e-03,    5.45725e+00,    7.33604e-03,    5.08739e+00,    2.54436e-04,              3,       Disabled
  08/08/2019 01:04:46.386,    1.67765e+00,    1.00818e-03,    2.30814e+04,    1.17098e+02,    4.77744e+02,    3.89330e-01,    1.71728e+00,    1.23784e-03,    4.89032e+02,    4.57147e-01,    1.40390e+02,    8.36061e-02,    2.96374e+01,    1.47504e-04,    3.00092e+01,    1.93033e-03,    5.46452e+00,    1.04989e-02,    5.09234e+00,    6.36667e-03,              3,       Disabled
  08/08/2019 01:04:48.246,    1.67776e+00,    1.20709e-03,    2.30874e+04,    7.76318e+01,    4.78209e+02,    1.49089e-01,    1.71741e+00,    1.37209e-03,    4.89510e+02,    1.91512e-01,    1.40370e+02,    2.62590e-02,    2.96381e+01,    3.45271e-04,    3.00212e+01,    4.25486e-03,    5.45959e+00,    3.93247e-03,    5.08993e+00,    8.66147e-04,              3,       Disabled
  08/08/2019 01:04:50.299,    1.68018e+00,    3.49249e-03,    2.30749e+04,    6.96456e+01,    4.78129e+02,    4.52034e-01,    1.71987e+00,    3.69760e-03,    4.89423e+02,    4.97603e-01,    1.40398e+02,    6.58577e-02,    2.96387e+01,    3.63010e-04,    3.00286e+01,    3.82019e-03,    5.45216e+00,    1.26146e-02,    5.09591e+00,    5.52669e-03,              3,       Disabled
  08/08/2019 01:04:52.358,    1.67738e+00,    2.30692e-04,    2.32341e+04,    8.45024e+01,    4.79027e+02,    3.89399e-01,    1.71728e+00,    8.76135e-05,    4.90421e+02,    3.56234e-01,    1.40418e+02,    1.59265e-02,    2.96393e+01,    2.57245e-04,    3.00389e+01,    2.08767e-03,    5.46290e+00,    6.51379e-03,    5.09491e+00,    3.37934e-03,              3,       Disabled
  08/08/2019 01:04:54.410,    1.67505e+00,    3.68414e-04,    2.29962e+04,    2.31010e+02,    4.80231e+02,    6.93766e-01,    1.71448e+00,    2.82979e-05,    4.91535e+02,    8.26317e-01,    1.40379e+02,    9.72417e-02,    2.96399e+01,    1.10458e-04,    3.00490e+01,    1.90981e-03,    5.46403e+00,    7.37536e-03,    5.08754e+00,    3.91878e-03,              3,       Disabled
  08/08/2019 01:04:57.187,    1.67741e+00,    5.87420e-04,    2.30592e+04,    1.21567e+02,    4.81207e+02,    1.21540e-01,    1.71700e+00,    3.87628e-04,    4.92565e+02,    1.85702e-01,    1.40394e+02,    6.89799e-02,    2.96412e+01,    7.77323e-05,    3.00692e+01,    2.31218e-03,    5.45857e+00,    1.31035e-03,    5.08464e+00,    2.28449e-03,              3,       Disabled
  08/08/2019 01:04:58.986,    1.67637e+00,    3.80229e-03,    2.27598e+04,    7.59116e+01,    4.81368e+02,    8.26267e-01,    1.71541e+00,    4.02410e-03,    4.92580e+02,    8.83774e-01,    1.40409e+02,    1.14708e-02,    2.96415e+01,    8.69775e-05,    3.00792e+01,    2.15623e-03,    5.46513e+00,    7.87054e-03,    5.08390e+00,    3.78150e-03,              3,       Disabled
  08/08/2019 01:05:00.786,    1.67910e+00,    3.00326e-03,    2.29693e+04,    1.62616e+01,    4.80633e+02,    7.80350e-01,    1.71857e+00,    3.10246e-03,    4.91932e+02,    7.90508e-01,    1.40381e+02,    8.76061e-02,    2.96419e+01,    1.89743e-04,    3.00891e+01,    2.14022e-03,    5.45390e+00,    7.88989e-04,    5.09076e+00,    3.32216e-03,              3,       Disabled
  08/08/2019 01:05:02.591,    1.67554e+00,    5.17506e-04,    2.28926e+04,    5.94839e+01,    4.80509e+02,    6.38334e-02,    1.71480e+00,    4.25238e-04,    4.91766e+02,    3.53914e-02,    1.40365e+02,    2.66000e-02,    2.96424e+01,    2.78124e-04,    3.01012e+01,    6.94102e-03,    5.47384e+00,    5.81019e-04,    5.08728e+00,    5.04856e-03,              3,       Disabled
  08/08/2019 01:05:04.577,    1.67529e+00,    2.25214e-03,    2.29360e+04,    6.15021e+02,    4.80686e+02,    2.01524e-01,    1.71462e+00,    3.38428e-03,    4.91970e+02,    5.15929e-01,    1.40394e+02,    6.84353e-02,    2.96428e+01,    1.26636e-04,    3.01086e+01,    3.00226e-03,    5.46479e+00,    1.23844e-02,    5.09032e+00,    3.38105e-04,              3,       Disabled
  08/08/2019 01:05:06.623,    1.68193e+00,    1.85898e-03,    2.30137e+04,    9.28927e+01,    4.79752e+02,    1.20132e+00,    1.72155e+00,    1.73908e-03,    4.91053e+02,    1.18293e+00,    1.40405e+02,    1.20665e-02,    2.96433e+01,    1.41001e-04,    3.01205e+01,    2.47711e-03,    5.45198e+00,    1.18374e-03,    5.09276e+00,    3.88994e-04,              3,       Disabled
  08/08/2019 01:05:08.674,    1.67558e+00,    2.14530e-03,    2.30363e+04,    6.39247e+01,    4.78884e+02,    2.34917e-01,    1.71509e+00,    2.30811e-03,    4.90176e+02,    2.08383e-01,    1.40388e+02,    8.16847e-02,    2.96423e+01,    1.63001e-04,    3.01306e+01,    1.31751e-03,    5.46144e+00,    5.70618e-04,    5.09045e+00,    1.06231e-02,              3,       Disabled
  08/08/2019 01:05:11.585,    1.67643e+00,    1.86124e-03,    2.29385e+04,    9.57982e+01,    4.79238e+02,    3.37705e-01,    1.71578e+00,    1.73671e-03,    4.90489e+02,    2.97542e-01,    1.40383e+02,    2.03511e-02,    2.96432e+01,    1.61482e-03,    3.01429e+01,    9.24730e-03,    5.46249e+00,    1.14076e-02,    5.09196e+00,    2.33620e-03,              3,       Disabled
  08/08/2019 01:05:13.387,    1.67494e+00,    1.32458e-04,    2.31463e+04,    9.87224e+01,    4.79343e+02,    1.55666e+00,    1.71463e+00,    3.08880e-04,    4.90700e+02,    1.54395e+00,    1.40398e+02,    5.14511e-02,    2.96443e+01,    5.64901e-05,    3.01556e+01,    1.59371e-03,    5.46132e+00,    7.09146e-04,    5.09290e+00,    4.87714e-03,              3,       Disabled
  08/08/2019 01:05:15.186,    1.67311e+00,    2.76188e-03,    2.26500e+04,    3.04575e+02,    4.78966e+02,    1.75776e-01,    1.71188e+00,    2.29240e-03,    4.90066e+02,    2.71284e-02,    1.40374e+02,    6.16775e-02,    2.96443e+01,    1.48160e-04,    3.01630e+01,    2.43524e-03,    5.47418e+00,    1.58598e-03,    5.09488e+00,    3.41714e-03,              3,       Disabled
  08/08/2019 01:05:16.986,    1.67592e+00,    1.70919e-03,    2.30036e+04,    3.08373e+02,    4.79203e+02,    1.30445e+00,    1.71538e+00,    2.29087e-03,    4.90486e+02,    1.48997e+00,    1.40367e+02,    5.93561e-02,    2.96449e+01,    3.12813e-04,    3.01718e+01,    4.74630e-03,    5.46522e+00,    5.24555e-04,    5.09813e+00,    4.52898e-03,              3,       Disabled
  08/08/2019 01:05:18.838,    1.67851e+00,    1.01823e-03,    2.28269e+04,    1.58061e+02,    4.80246e+02,    4.86976e-01,    1.71772e+00,    7.64168e-04,    4.91465e+02,    4.18856e-01,    1.40422e+02,    4.66065e-02,    2.96444e+01,    8.03599e-05,    3.01811e+01,    1.91347e-03,    5.46791e+00,    3.07999e-03,    5.08827e+00,    3.11680e-03,              3,       Disabled
  08/08/2019 01:05:20.890,    1.68405e+00,    3.52541e-03,    2.30432e+04,    4.06176e+02,    4.81368e+02,    8.13899e-01,    1.72377e+00,    4.32523e-03,    4.92722e+02,    6.28243e-01,    1.40388e+02,    7.05128e-02,    2.96445e+01,    4.94256e-06,    3.01882e+01,    1.48076e-03,    5.45881e+00,    3.95643e-03,    5.08424e+00,    8.93032e-04,              3,       Disabled
  08/08/2019 01:05:22.942,    1.68521e+00,    3.27574e-03,    2.31378e+04,    4.46198e+01,    4.81969e+02,    9.27495e-01,    1.72512e+00,    3.43213e-03,    4.93385e+02,    9.71999e-01,    1.40366e+02,    1.80208e-02,    2.96452e+01,    1.71193e-04,    3.01975e+01,    4.29111e-03,    5.45912e+00,    5.19722e-03,    5.09600e+00,    6.56464e-03,              3,       Disabled
  08/08/2019 01:05:25.000,    1.68341e+00,    3.34387e-03,    2.30732e+04,    4.42167e+01,    4.82440e+02,    6.16492e-01,    1.72316e+00,    3.50083e-03,    4.93834e+02,    6.08701e-01,    1.40374e+02,    7.11146e-02,    2.96455e+01,    1.52093e-04,    3.02065e+01,    4.34113e-03,    5.46337e+00,    1.10243e-02,    5.09747e+00,    9.50301e-03,              3,       Disabled
  08/08/2019 01:05:27.787,    1.68595e+00,    5.20983e-04,    2.29241e+04,    1.50419e+02,    4.83109e+02,    3.91947e-01,    1.72550e+00,    7.98844e-04,    4.94443e+02,    4.77262e-01,    1.40388e+02,    8.00853e-02,    2.96462e+01,    1.66141e-04,    3.02271e+01,    7.50495e-04,    5.45864e+00,    2.48478e-03,    5.09059e+00,    1.91018e-03,              3,       Disabled
  08/08/2019 01:05:29.585,    1.68319e+00,    3.99018e-03,    2.28839e+04,    1.20434e+02,    4.82047e+02,    1.23009e+00,    1.72261e+00,    3.87131e-03,    4.93337e+02,    1.19810e+00,    1.40363e+02,    1.85382e-02,    2.96463e+01,    2.39821e-04,    3.02337e+01,    3.97670e-03,    5.47587e+00,    4.67772e-03,    5.09430e+00,    1.02765e-03,              3,       Disabled
  08/08/2019 01:05:31.386,    1.68671e+00,    4.85210e-03,    2.30443e+04,    6.89695e+01,    4.81533e+02,    1.77149e-02,    1.72649e+00,    5.08844e-03,    4.92891e+02,    5.29291e-02,    1.40373e+02,    7.65237e-02,    2.96465e+01,    2.31275e-04,    3.02426e+01,    3.39732e-03,    5.46145e+00,    7.11313e-03,    5.08586e+00,    1.80566e-03,              3,       Disabled
  08/08/2019 01:05:33.190,    1.68161e+00,    4.87084e-03,    2.26753e+04,    1.31474e+01,    4.80216e+02,    4.97126e-01,    1.72063e+00,    5.00699e-03,    4.91358e+02,    5.15270e-01,    1.40410e+02,    2.89289e-02,    2.96469e+01,    2.46806e-04,    3.02512e+01,    4.29364e-03,    5.46857e+00,    1.67696e-02,    5.08539e+00,    2.44712e-03,              3,       Disabled
  08/08/2019 01:05:35.199,    1.69117e+00,    6.57786e-03,    2.30140e+04,    3.20937e+02,    4.80899e+02,    1.77404e-01,    1.73101e+00,    7.30144e-03,    4.92227e+02,    3.43278e-01,    1.40386e+02,    7.81982e-02,    2.96472e+01,    4.56226e-05,    3.02606e+01,    1.77832e-03,    5.46099e+00,    9.05962e-03,    5.09247e+00,    6.42927e-03,              3,       Disabled
  08/08/2019 01:05:37.255,    1.68495e+00,    4.24434e-03,    2.29542e+04,    6.02226e+02,    4.80948e+02,    1.78565e+00,    1.72454e+00,    5.40701e-03,    4.92247e+02,    1.52419e+00,    1.40365e+02,    6.19262e-04,    2.96474e+01,    1.84469e-04,    3.02683e+01,    5.26442e-03,    5.46388e+00,    1.33020e-02,    5.08292e+00,    9.03313e-03,              3,       Disabled
  08/08/2019 01:05:39.316,    1.68500e+00,    3.32948e-03,    2.30097e+04,    5.17906e+02,    4.82218e+02,    1.54630e+00,    1.72469e+00,    4.32216e-03,    4.93574e+02,    1.32108e+00,    1.40369e+02,    8.54651e-02,    2.96476e+01,    2.26809e-04,    3.02759e+01,    3.71904e-03,    5.46382e+00,    1.88270e-02,    5.09357e+00,    6.00733e-03,              3,       Disabled
  08/08/2019 01:05:42.186,    1.69279e+00,    1.59087e-03,    2.30464e+04,    5.23611e+02,    4.82216e+02,    6.06754e-01,    1.73272e+00,    6.99722e-04,    4.93591e+02,    3.56521e-01,    1.40435e+02,    1.02127e-02,    2.96483e+01,    3.88609e-04,    3.02903e+01,    9.99246e-03,    5.45188e+00,    8.33981e-03,    5.09886e+00,    3.43723e-04,              3,       Disabled
  08/08/2019 01:05:43.985,    1.68760e+00,    2.05435e-03,    2.31824e+04,    8.49622e+01,    4.83563e+02,    1.28450e+00,    1.72765e+00,    2.25338e-03,    4.95039e+02,    1.27193e+00,    1.40366e+02,    6.69429e-03,    2.96485e+01,    9.13667e-05,    3.03001e+01,    2.92050e-03,    5.45460e+00,    2.57837e-03,    5.09359e+00,    3.51570e-03,              3,       Disabled
  08/08/2019 01:05:45.785,    1.69113e+00,    3.22119e-03,    2.32486e+04,    1.02115e+02,    4.81571e+02,    1.90465e+00,    1.73139e+00,    3.47887e-03,    4.93034e+02,    1.89844e+00,    1.40373e+02,    7.54709e-02,    2.96487e+01,    1.52841e-04,    3.03062e+01,    4.59991e-03,    5.44844e+00,    5.98099e-03,    5.09255e+00,    8.17987e-03,              3,       Disabled
  08/08/2019 01:05:47.587,    1.68204e+00,    6.29073e-03,    2.29750e+04,    5.61597e+01,    4.81629e+02,    2.72011e-01,    1.72159e+00,    6.53762e-03,    4.92955e+02,    2.50072e-01,    1.40413e+02,    2.36228e-02,    2.96489e+01,    2.10246e-04,    3.03160e+01,    2.31583e-03,    5.45973e+00,    6.42796e-03,    5.09092e+00,    3.29315e-03,              3,       Disabled
  08/08/2019 01:05:49.449,    1.68854e+00,    3.93173e-03,    2.31828e+04,    1.34371e+02,    4.82147e+02,    2.07185e+00,    1.72862e+00,    4.26283e-03,    4.93590e+02,    2.05312e+00,    1.40387e+02,    8.39860e-02,    2.96494e+01,    6.69428e-05,    3.03247e+01,    5.14192e-04,    5.45597e+00,    1.08717e-02,    5.08479e+00,    2.99049e-03,              3,       Disabled
  08/08/2019 01:05:51.499,    1.68631e+00,    6.04314e-03,    2.30906e+04,    1.09730e+02,    4.80001e+02,    2.14407e-01,    1.72617e+00,    5.99209e-03,    4.91346e+02,    2.74664e-01,    1.40364e+02,    3.02044e-03,    2.96498e+01,    3.75725e-04,    3.03281e+01,    3.55017e-03,    5.45588e+00,    4.99388e-03,    5.09453e+00,    7.29896e-03,              3,       Disabled
  08/08/2019 01:05:53.550,    1.68315e+00,    6.63452e-03,    2.30812e+04,    2.26205e+02,    4.80469e+02,    1.01371e-01,    1.72292e+00,    7.19021e-03,    4.91821e+02,    2.17647e-01,    1.40381e+02,    6.63994e-02,    2.96500e+01,    1.55962e-04,    3.03338e+01,    2.65666e-03,    5.45624e+00,    8.59369e-03,    5.09271e+00,    1.67458e-03,              3,       Disabled
  08/08/2019 01:05:55.604,    1.67952e+00,    4.06367e-04,    2.31387e+04,    4.31301e+01,    4.79901e+02,    1.98496e-01,    1.71930e+00,    3.40082e-04,    4.91268e+02,    2.24888e-01,    1.40403e+02,    2.15481e-02,    2.96501e+01,    2.13689e-04,    3.03392e+01,    2.08458e-03,    5.46750e+00,    3.04420e-03,    5.09202e+00,    4.53696e-03,              3,       Disabled
  08/08/2019 01:05:58.385,    1.68521e+00,    2.96960e-03,    2.29446e+04,    1.28058e+02,    4.80013e+02,    1.17268e-01,    1.72479e+00,    2.81328e-03,    4.91286e+02,    5.56317e-02,    1.40361e+02,    3.08965e-03,    2.96509e+01,    3.46952e-05,    3.03572e+01,    1.70273e-03,    5.45935e+00,    2.90442e-03,    5.09095e+00,    4.53556e-03,              3,       Disabled
  08/08/2019 01:06:00.185,    1.68421e+00,    3.47560e-03,    2.31257e+04,    2.60667e+01,    4.79656e+02,    1.36779e+00,    1.72408e+00,    3.51187e-03,    4.91011e+02,    1.38706e+00,    1.40382e+02,    7.67859e-02,    2.96509e+01,    1.75715e-04,    3.03608e+01,    3.52544e-03,    5.46728e+00,    7.73950e-04,    5.08688e+00,    2.98065e-03,              3,       Disabled
  08/08/2019 01:06:02.162,    1.68141e+00,    3.18981e-03,    2.28364e+04,    1.26958e+02,    4.80077e+02,    1.04460e+00,    1.72071e+00,    3.48792e-03,    4.91297e+02,    1.00519e+00,    1.40408e+02,    9.78734e-03,    2.96512e+01,    8.96618e-05,    3.03684e+01,    1.53190e-03,    5.46318e+00,    3.70013e-03,    5.08747e+00,    5.63382e-03,              3,       Disabled
  08/08/2019 01:06:03.968,    1.68148e+00,    1.19816e-04,    2.30447e+04,    2.28838e+02,    4.78283e+02,    1.81279e+00,    1.72114e+00,    2.80510e-04,    4.89565e+02,    1.97022e+00,    1.40383e+02,    8.52314e-02,    2.96515e+01,    1.56991e-04,    3.03772e+01,    2.65806e-03,    5.46534e+00,    3.78912e-03,    5.09013e+00,    7.82227e-03,              3,       Disabled
  08/08/2019 01:06:05.943,    1.68208e+00,    4.27347e-04,    2.30809e+04,    9.33633e+00,    4.78357e+02,    5.05049e-01,    1.72182e+00,    4.53899e-04,    4.89659e+02,    5.21661e-01,    1.40365e+02,    4.79391e-03,    2.96517e+01,    1.86860e-04,    3.03831e+01,    3.43862e-03,    5.45858e+00,    5.53256e-03,    5.08726e+00,    1.00652e-03,              3,       Disabled
  08/08/2019 01:06:08.000,    1.68195e+00,    7.49309e-04,    2.31669e+04,    2.07491e+02,    4.77612e+02,    1.37862e+00,    1.72184e+00,    4.01341e-04,    4.88939e+02,    1.51517e+00,    1.40386e+02,    6.59489e-02,    2.96519e+01,    5.46481e-05,    3.03881e+01,    2.52179e-03,    5.46406e+00,    1.04729e-02,    5.08956e+00,    7.46266e-03,              3,       Disabled
  08/08/2019 01:06:10.047,    1.68264e+00,    5.14568e-03,    2.30862e+04,    1.82593e+02,    4.79353e+02,    4.52965e-01,    1.72241e+00,    5.58921e-03,    4.90681e+02,    5.55382e-01,    1.40401e+02,    4.42224e-04,    2.96520e+01,    9.02469e-05,    3.03966e+01,    1.07559e-03,    5.45587e+00,    1.47575e-02,    5.08798e+00,    5.97911e-03,              3,       Disabled
  08/08/2019 01:06:12.962,    1.68314e+00,    1.43210e-03,    2.31275e+04,    8.40161e+01,    4.78471e+02,    2.93485e-01,    1.72299e+00,    1.61419e-03,    4.89799e+02,    2.58308e-01,    1.40341e+02,    2.35640e-02,    2.96528e+01,    3.92848e-04,    3.04076e+01,    7.09865e-03,    5.45132e+00,    1.04424e-02,    5.08684e+00,    4.19529e-03,              3,       Disabled
  08/08/2019 01:06:14.762,    1.68183e+00,    2.61993e-03,    2.29554e+04,    1.88784e+02,    4.78606e+02,    7.20312e-01,    1.72135e+00,    3.01408e-03,    4.89850e+02,    8.31884e-01,    1.40384e+02,    7.16960e-02,    2.96529e+01,    2.36722e-04,    3.04135e+01,    3.41530e-03,    5.46480e+00,    5.06104e-03,    5.09592e+00,    5.60815e-04,              3,       Disabled
  08/08/2019 01:06:16.562,    1.68017e+00,    1.76279e-03,    2.28852e+04,    2.33940e+02,    4.77634e+02,    8.72809e-01,    1.71952e+00,    1.39239e-03,    4.88821e+02,    7.76218e-01,    1.40406e+02,    2.88674e-03,    2.96532e+01,    1.49934e-04,    3.04197e+01,    2.56253e-04,    5.46081e+00,    2.12725e-03,    5.09273e+00,    3.31371e-03,              3,       Disabled
