VC:904M BD:May 23 2013 SN:LGR-13-0147
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,       Fit_Flag,            MIU
  11/19/2019 23:14:34.391,    1.51884e+00,    0.00000e+00,    2.26262e+04,    0.00000e+00,    4.42184e+02,    0.00000e+00,    1.55400e+00,    0.00000e+00,    4.52421e+02,    0.00000e+00,    1.40397e+02,    0.00000e+00,    2.85940e+01,    0.00000e+00,    2.85919e+01,    0.00000e+00,    5.25964e+00,    0.00000e+00,    4.80240e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:35.296,    1.51305e+00,    0.00000e+00,    2.22107e+04,    0.00000e+00,    4.42218e+02,    0.00000e+00,    1.54742e+00,    0.00000e+00,    4.52263e+02,    0.00000e+00,    1.40359e+02,    0.00000e+00,    2.85948e+01,    0.00000e+00,    2.86031e+01,    0.00000e+00,    5.23641e+00,    0.00000e+00,    4.81239e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:36.263,    1.50177e+00,    0.00000e+00,    2.22525e+04,    0.00000e+00,    4.40160e+02,    0.00000e+00,    1.53595e+00,    0.00000e+00,    4.50178e+02,    0.00000e+00,    1.40427e+02,    0.00000e+00,    2.85949e+01,    0.00000e+00,    2.86080e+01,    0.00000e+00,    5.24328e+00,    0.00000e+00,    4.81970e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:37.292,    1.49765e+00,    0.00000e+00,    2.22341e+04,    0.00000e+00,    4.40949e+02,    0.00000e+00,    1.53170e+00,    0.00000e+00,    4.50976e+02,    0.00000e+00,    1.40443e+02,    0.00000e+00,    2.85950e+01,    0.00000e+00,    2.86131e+01,    0.00000e+00,    5.24334e+00,    0.00000e+00,    4.80606e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:38.316,    1.48536e+00,    0.00000e+00,    2.22778e+04,    0.00000e+00,    4.40495e+02,    0.00000e+00,    1.51920e+00,    0.00000e+00,    4.50532e+02,    0.00000e+00,    1.40404e+02,    0.00000e+00,    2.85954e+01,    0.00000e+00,    2.86213e+01,    0.00000e+00,    5.24876e+00,    0.00000e+00,    4.80578e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:39.344,    1.49552e+00,    0.00000e+00,    2.22000e+04,    0.00000e+00,    4.39549e+02,    0.00000e+00,    1.52947e+00,    0.00000e+00,    4.49529e+02,    0.00000e+00,    1.40326e+02,    0.00000e+00,    2.85960e+01,    0.00000e+00,    2.86300e+01,    0.00000e+00,    5.22295e+00,    0.00000e+00,    4.81528e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:40.375,    1.49365e+00,    0.00000e+00,    2.27784e+04,    0.00000e+00,    4.41536e+02,    0.00000e+00,    1.52847e+00,    0.00000e+00,    4.51828e+02,    0.00000e+00,    1.40452e+02,    0.00000e+00,    2.85962e+01,    0.00000e+00,    2.86351e+01,    0.00000e+00,    5.22820e+00,    0.00000e+00,    4.81596e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:41.408,    1.48313e+00,    0.00000e+00,    2.23150e+04,    0.00000e+00,    4.43586e+02,    0.00000e+00,    1.51699e+00,    0.00000e+00,    4.53710e+02,    0.00000e+00,    1.40414e+02,    0.00000e+00,    2.85966e+01,    0.00000e+00,    2.86424e+01,    0.00000e+00,    5.25649e+00,    0.00000e+00,    4.81702e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:42.432,    1.48450e+00,    0.00000e+00,    2.22742e+04,    0.00000e+00,    4.45602e+02,    0.00000e+00,    1.51831e+00,    0.00000e+00,    4.55754e+02,    0.00000e+00,    1.40380e+02,    0.00000e+00,    2.85968e+01,    0.00000e+00,    2.86515e+01,    0.00000e+00,    5.23551e+00,    0.00000e+00,    4.80710e+00,    0.00000e+00,              3,       Disabled
  11/19/2019 23:14:44.291,    1.48964e+00,    0.00000e+00,    2.24006e+04,    0.00000e+00,    4.46254e+02,    0.00000e+00,    1.52377e+00,    0.00000e+00,    4.56480e+02,    0.00000e+00,    1.40398e+02,    0.00000e+00,    2.85974e+01,    0.00000e+00,    2.86724e+01,    0.00000e+00,    5.23199e+00,    0.00000e+00,    4.81936e+00,    0.00000e+00,              3,       Disabled
